event_id,event_date,team_name,team_id,roster_confirmed,rider_name,rider_id,pcs_rank,event_rank,uci_points,pcs_points_season,pcs_points_last_60d,pcs_gc_points,pcs_gc_points_season,pcs_sprint_points,pcs_sprint_points_season,pcs_rank_w,event_rank_w,uci_points_w,pcs_points_season_w,pcs_gc_points_season_w,pcs_points_last_60d_w,pcs_gc_points_w,pcs_sprint_points_w,pcs_sprint_points_season_w,gc_score,classic_score,sprinter_score,stage_form_score,combined_score,rank,tier,fav_points
giro-d-italia,2025-05-09,Team Polti VisitMalta (PRT),team/team-polti-visitmalta-2025,,BAIS Davide,rider/davide-bais,604.0,137.0,93.0,60.0,60.0,69.25,25.0,0.0,0.0,604.0,137.0,93.0,60.0,25.0,60.0,69.25,0.0,0.0,-2.905147542396433,-1.6220838839849048,-2.1803865465616297,-2.07515095851459,-2.4998582157896347,0.0,0.0,0.0
giro-d-italia,2025-05-09,EF Education - EasyPost (WT),team/ef-education-easypost-2025,,RAFFERTY Darren,rider/darren-rafferty,574.0,135.0,10.0,10.0,10.0,101.5,52.0,0.0,0.0,574.0,135.0,10.0,10.0,52.0,10.0,101.5,0.0,0.0,-2.585063731648252,-2.8472708381429626,-2.245729635144947,-2.585451219921965,-2.5003348293563286,0.0,0.0,0.0
giro-d-italia,2025-05-09,Arkéa - B&B Hotels (WT),team/arkea-b-b-hotels-2025,,RIES Michel,rider/michel-ries,614.0,142.0,13.0,10.0,10.0,115.25,62.0,0.0,0.0,614.0,142.0,13.0,10.0,62.0,10.0,115.25,0.0,0.0,-2.572776254023283,-2.9855984555544794,-2.384057252556464,-2.633054108947547,-2.5418715244861296,0.0,0.0,0.0
giro-d-italia,2025-05-09,Team Picnic PostNL (WT),team/team-picnic-postnl-2025,,HAMILTON Chris,rider/chris-hamilton,623.0,144.0,29.0,21.0,15.0,142.75,50.0,0.0,0.0,623.0,144.0,29.0,21.0,50.0,15.0,142.75,0.0,0.0,-2.570709021530772,-2.822066304609436,-2.3929010793019336,-2.6817762158095304,-2.5562451784288274,0.0,0.0,0.0
giro-d-italia,2025-05-09,Soudal Quick-Step (WT),team/soudal-quick-step-2025,,GAROFOLI Gianmarco,rider/gianmarco-garofoli,553.0,131.0,35.0,19.0,10.0,53.5,34.0,0.0,0.0,553.0,131.0,35.0,19.0,34.0,10.0,53.5,0.0,0.0,-2.836182128875995,-2.6414255121781776,-2.1244716958797207,-2.627497791751421,-2.6019097496032915,0.0,0.0,0.0
giro-d-italia,2025-05-09,Arkéa - B&B Hotels (WT),team/arkea-b-b-hotels-2025,,GUGLIELMI Simon,rider/simon-guglielmi,558.0,132.0,0.0,15.0,10.0,73.0,31.0,1.0,0.0,558.0,132.0,0.0,15.0,31.0,10.0,73.0,1.0,0.0,-2.8575994491629535,-2.758155237106102,-2.1952104669544514,-2.7338505411064333,-2.6585899984355676,0.0,0.0,0.0
giro-d-italia,2025-05-09,Soudal Quick-Step (WT),team/soudal-quick-step-2025,,ČERNÝ Josef,rider/josef-cerny,661.0,148.0,0.0,25.0,20.0,113.75,45.0,10.0,10.0,661.0,148.0,0.0,25.0,45.0,20.0,113.75,10.0,10.0,-2.9034644266050833,-2.8765593296106804,-2.264989758506392,-2.819225999092435,-2.7211013841519955,0.0,0.0,0.0
giro-d-italia,2025-05-09,Israel - Premier Tech (PRT),team/israel-premier-tech-2025,,SCHULTZ Nick,rider/nick-schultz,641.0,147.0,18.0,20.0,15.0,168.0,20.0,19.5,0.0,641.0,147.0,18.0,20.0,20.0,15.0,168.0,19.5,0.0,-2.814917585172967,-2.9134797731015576,-2.3111830338641104,-3.0359652709372824,-2.748666822502118,0.0,0.0,0.0
giro-d-italia,2025-05-09,Intermarché - Wanty (WT),team/intermarche-wanty-2025,,VAN HOECKE Gijs,rider/gijs-van-hoecke,575.0,136.0,12.0,15.0,10.0,23.25,15.0,32.0,17.0,575.0,136.0,12.0,15.0,15.0,10.0,23.25,32.0,17.0,-3.2695015475273017,-2.8082035343536877,-1.6364236999844737,-2.9290584037715144,-2.7693124368275317,0.0,0.0,0.0
giro-d-italia,2025-05-09,Groupama - FDJ (WT),team/groupama-fdj-2025,,GERMANI Lorenzo,rider/lorenzo-germani,668.0,149.0,22.0,20.0,15.0,90.25,55.0,0.0,0.0,668.0,149.0,22.0,20.0,55.0,15.0,90.25,0.0,0.0,-2.900357227090762,-2.9778031638551896,-2.5392393400255138,-2.782752112340143,-2.778324374341783,0.0,0.0,0.0
giro-d-italia,2025-05-09,XDS Astana Team (WT),team/xds-astana-team-2025,,KUZMIN Anton,rider/anton-kuzmin,613.0,141.0,113.33,65.0,0.0,74.0,14.0,10.75,0.0,613.0,141.0,113.33,65.0,14.0,0.0,74.0,10.75,0.0,-3.0045068454217674,-2.4232391199225147,-2.1103750302824213,-3.0230963882875943,-2.785993068210704,0.0,0.0,0.0
giro-d-italia,2025-05-09,Team Jayco AlUla (WT),team/team-jayco-alula-2025,,HEPBURN Michael,rider/michael-hepburn,633.0,146.0,21.81,38.0,21.0,86.25,30.0,7.25,5.0,633.0,146.0,21.81,38.0,30.0,21.0,86.25,7.25,5.0,-3.048806445122324,-2.6300534626703436,-2.280066758589544,-2.8309890055192515,-2.7978108147962995,0.0,0.0,0.0
giro-d-italia,2025-05-09,Cofidis (WT),team/cofidis-2025,,SAMITIER Sergio,rider/sergio-samitier,605.0,138.0,15.0,29.0,29.0,44.5,25.0,3.75,0.0,605.0,138.0,15.0,29.0,25.0,29.0,44.5,3.75,0.0,-3.158073988313273,-2.4863108665870914,-2.294023233390598,-2.6480213869294085,-2.8043470972089612,0.0,0.0,0.0
giro-d-italia,2025-05-09,Groupama - FDJ (WT),team/groupama-fdj-2025,,BYSTRØM Sven Erik,rider/sven-erik-bystrom,694.0,151.0,12.0,35.0,20.0,124.0,30.0,18.75,5.0,694.0,151.0,12.0,35.0,30.0,20.0,124.0,18.75,5.0,-3.066559598048387,-2.854226969301943,-2.3656857535735396,-3.0269667165843313,-2.8806510589343803,0.0,0.0,0.0
giro-d-italia,2025-05-09,Team Polti VisitMalta (PRT),team/team-polti-visitmalta-2025,,PIETROBON Andrea,rider/andrea-pietrobon,617.0,143.0,0.0,5.0,5.0,39.75,39.0,0.0,0.0,617.0,143.0,0.0,5.0,39.0,5.0,39.75,0.0,0.0,-3.147823781091548,-3.139110935193179,-2.4215853456376895,-2.9482404712630306,-2.912376678574384,0.0,0.0,0.0
giro-d-italia,2025-05-09,INEOS Grenadiers (WT),team/ineos-grenadiers-2025,,CASTROVIEJO Jonathan,rider/jonathan-castroviejo,808.0,161.0,8.43,8.0,0.0,248.5,35.0,5.0,5.0,808.0,161.0,8.43,8.0,35.0,0.0,248.5,5.0,5.0,-2.8002396388492286,-3.705277157307669,-2.8024609024560467,-3.578892380298414,-3.0110311949422135,0.0,0.0,0.0
giro-d-italia,2025-05-09,Team Picnic PostNL (WT),team/team-picnic-postnl-2025,,MÄRKL Niklas,rider/niklas-markl,709.0,154.0,5.0,15.0,10.0,54.5,27.0,36.75,24.0,709.0,154.0,5.0,15.0,27.0,10.0,54.5,36.75,24.0,-3.4658339206292523,-3.2495200511791036,-1.8943393825975563,-3.2615052465338086,-3.0177915441155583,0.0,0.0,0.0
giro-d-italia,2025-05-09,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2025,,HOLLMANN Juri,rider/juri-hollmann,679.0,150.0,3.0,15.0,15.0,51.75,30.0,20.0,5.0,679.0,150.0,3.0,15.0,30.0,15.0,51.75,20.0,5.0,-3.35819106923803,-3.0881251510269436,-2.332124871202842,-3.072892927865868,-3.0246440215587493,0.0,0.0,0.0
giro-d-italia,2025-05-09,INEOS Grenadiers (WT),team/ineos-grenadiers-2025,,HEIDUK Kim,rider/kim-heiduk,704.0,153.0,0.0,15.0,5.0,67.5,40.0,19.0,5.0,704.0,153.0,0.0,15.0,40.0,5.0,67.5,19.0,5.0,-3.280731872071731,-3.3079751628486087,-2.4223886548957916,-3.2020182113015987,-3.0448933793698103,0.0,0.0,0.0
giro-d-italia,2025-05-09,Cofidis (WT),team/cofidis-2025,,MAAS Jan,rider/jan-maas,698.0,152.0,0.0,35.0,20.0,65.0,35.0,5.5,0.0,698.0,152.0,0.0,35.0,35.0,20.0,65.0,5.5,0.0,-3.3159333499657384,-2.8919789666935327,-2.617204435938307,-3.019356349782954,-3.0611753314095287,0.0,0.0,0.0
giro-d-italia,2025-05-09,Team Visma | Lease a Bike (WT),team/team-visma-lease-a-bike-2025,,VAN BAARLE Dylan,rider/dylan-van-baarle,722.0,156.0,42.0,37.0,37.0,81.25,5.0,17.0,17.0,722.0,156.0,42.0,37.0,5.0,37.0,81.25,17.0,17.0,-3.529499185397079,-2.6507822047276344,-2.18427346162543,-3.0691309700192058,-3.068893336302141,0.0,0.0,0.0
giro-d-italia,2025-05-09,Q36.5 Pro Cycling Team (PRT),team/q365-pro-cycing-team-2025,,VADER Milan,rider/milan-vader,810.0,162.0,30.0,33.0,20.0,254.75,15.0,0.0,0.0,810.0,162.0,30.0,33.0,15.0,20.0,254.75,0.0,0.0,-2.9307686865260174,-3.1706491033038944,-2.9232584542090785,-3.4606787461208386,-3.0719668445373842,0.0,0.0,0.0
giro-d-italia,2025-05-09,Red Bull - BORA - hansgrohe (WT),team/red-bull-bora-hansgrohe-2025,,MOSCON Gianni,rider/gianni-moscon,729.0,158.0,0.71,26.0,20.0,75.0,35.0,18.25,5.0,729.0,158.0,0.71,26.0,35.0,20.0,75.0,18.25,5.0,-3.3877649471710853,-3.091954580889749,-2.523024258344037,-3.134744577279611,-3.1032642750936255,0.0,0.0,0.0
giro-d-italia,2025-05-09,Alpecin - Deceuninck (WT),team/alpecin-deceuninck-2025,,JANSSENS Jimmy,rider/jimmy-janssens,720.0,155.0,0.0,5.0,5.0,73.75,29.0,5.0,5.0,720.0,155.0,0.0,5.0,29.0,5.0,73.75,5.0,5.0,-3.4031617892054378,-3.4518167579115873,-2.589796101440054,-3.351671022367374,-3.1859178602178146,0.0,0.0,0.0
giro-d-italia,2025-05-09,Soudal Quick-Step (WT),team/soudal-quick-step-2025,,KNOX James,rider/james-knox,839.0,164.0,8.0,15.0,10.0,164.25,45.0,0.0,0.0,839.0,164.0,8.0,15.0,45.0,10.0,164.25,0.0,0.0,-3.165572538872419,-3.590597197964079,-3.03604898757693,-3.439277882224102,-3.2070920937535012,0.0,0.0,0.0
giro-d-italia,2025-05-09,Cofidis (WT),team/cofidis-2025,,PEREZ Anthony,rider/anthony-perez,728.0,157.0,3.0,17.0,15.0,98.75,17.0,14.0,0.0,728.0,157.0,3.0,17.0,17.0,15.0,98.75,14.0,0.0,-3.4323395245440285,-3.2302504247560364,-2.6459389686568264,-3.351757545541023,-3.2139822512414167,0.0,0.0,0.0
giro-d-italia,2025-05-09,Team Polti VisitMalta (PRT),team/team-polti-visitmalta-2025,,TONELLI Alessandro,rider/alessandro-tonelli,846.0,165.0,3.0,5.0,5.0,151.25,49.0,0.0,0.0,846.0,165.0,3.0,5.0,49.0,5.0,151.25,0.0,0.0,-3.21747007236322,-3.785138382598891,-3.0676127930434016,-3.503543190282808,-3.257245494371554,0.0,0.0,0.0
giro-d-italia,2025-05-09,Q36.5 Pro Cycling Team (PRT),team/q365-pro-cycing-team-2025,,LIEPIŅŠ Emīls,rider/emils-liepins,763.0,159.0,1.0,16.0,16.0,22.25,0.0,104.75,25.0,763.0,159.0,1.0,16.0,0.0,16.0,22.25,104.75,25.0,-4.0099040767619325,-3.3159750367221834,-1.461514121793957,-3.5823155972410854,-3.25735769854931,0.0,0.0,0.0
giro-d-italia,2025-05-09,Intermarché - Wanty (WT),team/intermarche-wanty-2025,,COLLEONI Kevin,rider/kevin-colleoni,784.0,160.0,7.0,20.0,10.0,81.5,40.0,0.0,0.0,784.0,160.0,7.0,20.0,40.0,10.0,81.5,0.0,0.0,-3.4287755231959216,-3.4010137098231588,-2.8934584920468747,-3.3420497508870146,-3.2715303068852553,0.0,0.0,0.0
giro-d-italia,2025-05-09,Cofidis (WT),team/cofidis-2025,,LASTRA Jonathan,rider/jonathan-lastra,824.0,163.0,23.0,30.0,30.0,143.75,14.0,0.0,0.0,824.0,163.0,23.0,30.0,14.0,30.0,143.75,0.0,0.0,-3.4718856771636553,-3.1094280325427013,-2.9718243757745824,-3.3803343526317198,-3.322151494192765,0.0,0.0,0.0
giro-d-italia,2025-05-09,Decathlon AG2R La Mondiale Team (WT),team/decathlon-ag2r-la-mondiale-2025,,BOUCHARD Geoffrey,rider/geoffrey-bouchard,873.0,166.0,13.0,15.0,5.0,126.0,40.0,9.0,0.0,873.0,166.0,13.0,15.0,40.0,5.0,126.0,9.0,0.0,-3.453719592140152,-3.7357691701211926,-3.0366605279069248,-3.6298122185741826,-3.3969998352190336,0.0,0.0,0.0
giro-d-italia,2025-05-09,Arkéa - B&B Hotels (WT),team/arkea-b-b-hotels-2025,,HUYS Laurens,rider/laurens-huys,887.0,168.0,0.0,0.0,0.0,113.0,26.0,7.5,0.0,887.0,168.0,0.0,0.0,26.0,0.0,113.0,7.5,0.0,-3.7056303708342666,-4.014012081475501,-3.117527907128779,-3.894090771836203,-3.609489063178417,0.0,0.0,0.0
giro-d-italia,2025-05-09,Intermarché - Wanty (WT),team/intermarche-wanty-2025,,PETILLI Simone,rider/simone-petilli,875.0,167.0,5.0,5.0,0.0,62.75,30.0,0.0,0.0,875.0,167.0,5.0,5.0,30.0,0.0,62.75,0.0,0.0,-3.8469543386051632,-3.925760880776074,-3.139243897273976,-3.816542672393267,-3.6618155783951543,0.0,0.0,0.0
giro-d-italia,2025-05-09,Team Picnic PostNL (WT),team/team-picnic-postnl-2025,,WELTEN Bram,rider/bram-welten,910.0,169.0,0.0,10.0,10.0,22.75,10.0,80.5,20.0,910.0,169.0,0.0,10.0,10.0,10.0,22.75,80.5,20.0,-4.297899537417727,-3.8360543211474467,-2.1485409847329406,-3.955278562147375,-3.6680522359235357,0.0,0.0,0.0
giro-d-italia,2025-05-09,INEOS Grenadiers (WT),team/ineos-grenadiers-2025,,HAMILTON Lucas,rider/lucas-hamilton,933.0,171.0,5.0,20.0,10.0,123.5,20.0,3.75,0.0,933.0,171.0,5.0,20.0,20.0,10.0,123.5,3.75,0.0,-3.8231946512887527,-3.7969212283676224,-3.2578789114744593,-3.9194067262033476,-3.7078429765621204,0.0,0.0,0.0
giro-d-italia,2025-05-09,Lidl - Trek (WT),team/lidl-trek-2025,,MOSCA Jacopo,rider/jacopo-mosca,920.0,170.0,6.0,21.0,10.0,70.0,15.0,8.25,5.0,920.0,170.0,6.0,21.0,15.0,10.0,70.0,8.25,5.0,-4.065247803783461,-3.7511854460886824,-3.0812449406838995,-3.928431906639548,-3.7823067957797143,0.0,0.0,0.0
giro-d-italia,2025-05-09,Tudor Pro Cycling Team (PRT),team/tudor-pro-cycling-team-2025,,KRIEGER Alexander,rider/alexander-krieger,999.0,173.0,5.0,30.0,25.0,45.0,10.0,29.75,5.0,999.0,173.0,5.0,30.0,10.0,25.0,45.0,29.75,5.0,-4.402638563523617,-3.6427606973682125,-3.0838557255660395,-3.949956908811605,-3.950718807261979,0.0,0.0,0.0
giro-d-italia,2025-05-09,Arkéa - B&B Hotels (WT),team/arkea-b-b-hotels-2025,,EPIS Giosuè,rider/giosue-epis,970.0,172.0,18.0,30.0,20.0,5.0,5.0,24.75,12.0,970.0,172.0,18.0,30.0,5.0,20.0,5.0,24.75,12.0,-4.534288462165731,-3.6238131045987276,-2.8943823623414984,-3.9763716802350872,-3.9736744060883993,0.0,0.0,0.0
giro-d-italia,2025-05-09,Team Picnic PostNL (WT),team/team-picnic-postnl-2025,,EDMONDSON Alex,rider/alexander-edmondson,1000.0,174.0,0.0,15.0,5.0,112.75,10.0,3.75,0.0,1000.0,174.0,0.0,15.0,10.0,5.0,112.75,3.75,0.0,-4.127472915619956,-4.079635773307206,-3.4246090698565705,-4.245853006918001,-3.983719578829582,0.0,0.0,0.0
giro-d-italia,2025-05-09,Arkéa - B&B Hotels (WT),team/arkea-b-b-hotels-2025,,TJØTTA Martin,rider/martin-tjotta,,179.0,23.0,22.0,12.0,26.75,5.0,0.0,0.0,,179.0,23.0,22.0,5.0,12.0,26.75,0.0,0.0,,,,,,0.0,0.0,0.0
giro-d-italia,2025-05-09,Bahrain - Victorious (WT),team/bahrain-victorious-2025,,MIHOLJEVIĆ Fran,rider/fran-miholjevic,,175.0,0.0,10.0,10.0,38.75,30.0,10.0,0.0,,175.0,0.0,10.0,30.0,10.0,38.75,10.0,0.0,,,,,,0.0,0.0,0.0
giro-d-italia,2025-05-09,Cofidis (WT),team/cofidis-2025,,DEBEAUMARCHÉ Nicolas,rider/nicolas-debeaumarche,,182.0,0.0,0.0,0.0,24.25,20.0,3.75,0.0,,182.0,0.0,0.0,20.0,0.0,24.25,3.75,0.0,,,,,,0.0,0.0,0.0
giro-d-italia,2025-05-09,Groupama - FDJ (WT),team/groupama-fdj-2025,,DAVY Clément,rider/clement-davy,,177.0,5.0,20.0,10.0,57.5,15.0,11.25,5.0,,177.0,5.0,20.0,15.0,10.0,57.5,11.25,5.0,,,,,,0.0,0.0,0.0
giro-d-italia,2025-05-09,Movistar Team (WT),team/movistar-team-2025,,TORRES Albert,rider/albert-torres,,180.0,0.0,0.0,0.0,58.75,20.0,11.25,0.0,,180.0,0.0,0.0,20.0,0.0,58.75,11.25,0.0,,,,,,0.0,0.0,0.0
giro-d-italia,2025-05-09,Q36.5 Pro Cycling Team (PRT),team/q365-pro-cycing-team-2025,,AZPARREN Xabier Mikel,rider/xabier-mikel-azparren-irurzun,,176.0,3.0,12.0,10.0,37.75,5.0,9.0,7.0,,176.0,3.0,12.0,5.0,10.0,37.75,9.0,7.0,,,,,,0.0,0.0,0.0
giro-d-italia,2025-05-09,Q36.5 Pro Cycling Team (PRT),team/q365-pro-cycing-team-2025,,ZUKOWSKY Nickolas,rider/nickolas-zukowsky,,183.0,0.0,15.0,10.0,31.75,0.0,14.25,1.0,,183.0,0.0,15.0,0.0,10.0,31.75,14.25,1.0,,,,,,0.0,0.0,0.0
giro-d-italia,2025-05-09,Team Polti VisitMalta (PRT),team/team-polti-visitmalta-2025,,MUÑOZ Francisco,rider/francisco-munoz-llana,,178.0,3.0,6.0,6.0,25.0,25.0,0.0,0.0,,178.0,3.0,6.0,25.0,6.0,25.0,0.0,0.0,,,,,,0.0,0.0,0.0
giro-d-italia,2025-05-09,VF Group - Bardiani CSF - Faizanè (PRT),team/vf-group-bardiani-csf-faizane-2025,,MARTINELLI Alessio,rider/alessio-martinelli,,184.0,5.0,8.0,8.0,15.0,4.0,0.0,0.0,,183.0,5.0,8.0,4.0,8.0,15.0,0.0,0.0,,,,,,0.0,0.0,0.0
giro-d-italia,2025-05-09,XDS Astana Team (WT),team/xds-astana-team-2025,,MASNADA Fausto,rider/fausto-masnada,,181.0,8.0,0.0,0.0,53.25,0.0,0.0,0.0,,181.0,8.0,0.0,0.0,0.0,53.25,0.0,0.0,,,,,,0.0,0.0,0.0
